date,open,high,low,close,volume,SMA_20,EMA_20,WMA,RSI_14,Stoch_%K,Stoch_%D,BB_upper,BB_mid,BB_lower,ATR_14,OBV,CMF_20,MACD,MACD_signal,MACD_diff,ADX_14,Vortex_14+,Vortex_14-,CCI_20,Williams_%R_14,Ichimoku_Conversion,Ichimoku_Base,KAMA_10,ROC_10,Ultimate_Osc
2024-02-21,283.9,284.76,279.86,282.0,4730869,284.019,284.00273935051905,286.6482857142857,47.89570416423981,17.555373256767734,47.305929788050065,292.61652266644273,284.019,275.4214773335573,3.3524100270842365,-1797437,-0.02191101402602213,2.5379153299074915,3.0414165750433257,-0.5035012451358343,62.01700791904749,1.060639964197808,0.991049451778922,-35.58368228584498,-82.44462674323226,285.95500000000004,282.32,287.04246967274196,-0.5817028027498599,43.009659298039765
2024-02-22,282.1,284.76,282.03,284.77,2496388,284.4205,284.07581179332675,286.45599999999996,54.88061740938064,40.27891714520073,34.37876794159572,292.3444269936059,284.4205,276.4965730063941,3.3100950251496473,698951,0.044617014295079506,2.294945568013304,2.8921223736373216,-0.5971768056240174,58.39695434848793,1.0064965197215772,1.0296983758700704,-11.696390966023351,-59.72108285479927,285.95500000000004,282.32,286.9832258879088,-0.8737120579225812,45.57849463585523
2024-02-23,285.585,287.6,283.74,287.0,85815,284.89300000000003,284.354305908248,286.5362857142858,59.57857297122303,58.572600492206625,38.80229696472503,292.2268669199814,284.89300000000003,277.5591330800187,3.3493739519246732,784766,0.044182949924001305,2.256323155497796,2.7649625300094165,-0.5086393745116204,55.91709749708402,1.04031180400891,0.9182628062360798,28.30160169235442,-41.427399507793375,285.95500000000004,282.45500000000004,286.9833009840332,-0.024384296513043222,52.35814296283008
2024-02-24,285.358,287.19,285.96,287.13,60596,285.3395,284.6186577265101,286.6005714285714,59.84108601563505,59.639048400328,52.83018867924511,292.04992018058454,285.3395,278.62907981941544,3.197990098215769,845362,0.04407371649513105,2.2107207165697105,2.6541141673214756,-0.4433934507517652,53.61437327792324,1.0653434433541482,0.934656556645853,36.5254019102598,-40.360951599672,285.95500000000004,282.45500000000004,286.9861070205656,-0.6676814502179501,54.21067472041078
2024-02-25,286.16,287.2,286.63,287.19,35833,285.807,284.8635474668425,286.6424761904762,59.970301377676165,60.13125512715329,59.44763467322931,291.60285058468526,285.807,280.0111494153148,3.0102765197717853,881195,0.0711630145500017,2.1545852363090034,2.5542083811189813,-0.39962314480997785,51.479226669569925,1.066845517549743,0.9342723004694848,36.842341099421155,-39.86874487284671,284.93,283.03,286.9934714242232,-1.0508544652701253,55.76369811782554
2024-02-26,288.52,291.25,287.01,291.25,4241869,286.43600000000004,285.4717810414289,287.192,67.57343468898716,93.43724364232969,71.069182389937,291.7035626242121,286.43600000000004,281.16843737578796,3.0981139112166582,5123064,0.17745755925602605,2.4099254128989287,2.525351787474971,-0.11542637457604243,50.578600257121785,1.0903532608695654,0.9211956521739139,109.88685682747548,-6.562756357670316,285.555,283.47,287.1154746657824,1.0127284708493796,60.12051514072719
2024-02-27,291.35,293.09,289.67,292.52,3160030,286.8415,286.1430399898643,287.8730476190476,69.52345184384183,95.6916099773243,83.08670291560243,292.6442209996686,286.8415,281.0387790003314,3.12110577470118,8283094,0.12987870645842783,2.6838252616472005,2.557046482309417,0.12677877933778348,50.12899207359493,1.106141367323292,0.9158748551564323,151.74918230546228,-4.308390022675698,286.475,284.46,287.33651804378957,1.425054609756928,71.63131891577748
2024-02-28,292.6,294.59,289.75,291.75,4885442,287.3205,286.67703618130577,288.3995238095238,66.89673015395738,80.7196198234896,89.94949114771453,293.08312952132053,287.3205,281.55787047867943,3.243883933651094,3397652,0.18305629216252883,2.806409755547975,2.6069191369571287,0.19949061859084605,49.998595985446,1.061987237921605,0.9200091157702839,143.06767500484648,-19.280380176510402,287.225,285.475,287.4636403499913,1.1300218378453293,70.84416179218734
2024-02-29,292.31,294.19,291.31,292.19,2202204,287.755,287.20208035451475,288.9590476190476,67.6489042338965,83.70672097759686,86.70598359280359,293.60956232352123,287.755,281.90043767647876,3.2178922241045873,5599856,0.1369285095990139,2.90556957549245,2.666649224664193,0.2389203508282569,49.877513903593425,1.0813927198733897,0.9093375536965861,140.94200334913478,-16.293279022403148,287.225,285.73,287.59977452808675,1.1283009725539026,64.05314561664372
2024-03-01,292.2,295.83,292.02,295.38,2694813,288.327,287.98092984456093,289.9253333333333,72.52343291720679,97.1822166562305,87.20285248577231,294.78334912314955,288.327,281.87065087685045,3.2601856366685453,8294669,0.17111726328148702,3.2046199235915083,2.7742433644496565,0.4303765591418518,50.07455136467739,1.1199813258636788,0.9110644257703092,171.1390156073302,-2.817783343769502,288.92999999999995,286.39,289.3588588223829,4.0436773511799995,66.50011614334854
2024-03-02,295.05,296.94,296.06,296.5,71788,288.96950000000004,288.79226985936464,290.9738095238095,74.00443257937076,97.42388758782202,92.77094174054979,295.97078123988706,288.96950000000004,281.968218760113,3.1387438054779353,8366457,0.17156935904481074,3.4917434735427264,2.9177433862682705,0.574000087274456,50.452283300225155,1.167738970588236,0.8102022058823541,199.76459874395502,-2.576112412177975,290.34000000000003,287.04499999999996,292.00610447448753,5.141843971631205,65.92275360958499
