secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group,date
XS2069992258,TQOD,GMKN-24,2024-03-11,98.7,98.7,98.7,98.7,98.7,1,987.0,5.48,5.48,2024-10-28,7.57,,12.4688,3.38,16.88,1000.0,USD,193,2024-03-11
RU000A105104,TQOY,РУСАЛ БО05,2024-03-11,98.62,98.6404,98.6002,98.9296,98.7889,721,712265.25,7.72,7.25,2027-07-28,4.7,2024-08-05,4.27,3.9,19.45,1000.0,CNY,245,2024-03-11
RU000A105112,TQOY,РУСАЛ БО06,2024-03-11,98.7018,99.1,98.6006,99.1,98.7925,1295,1279419.28,7.49,7.24,2027-07-28,4.7,2024-08-05,4.27,3.9,19.45,1000.0,CNY,245,2024-03-11
RU000A1054W1,TQOY,Полюс Б1P2,2024-03-11,94.0,94.25,93.7,94.29,94.0076,5130,4821253.33,5.82,5.82,2027-08-24,39.6,,1.35,3.8,18.95,1000.0,CNY,245,2024-03-11
RU000A1057A0,TQOY,МЕТАЛИН1P1,2024-03-11,98.715,98.7003,98.7003,99.1999,99.1401,639,633498.65,5.81,4.92,2024-09-13,6.1,,7.39,3.1,7.73,1000.0,CNY,245,2024-03-11
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-03-11,94.0969,94.0501,93.75,94.3034,94.0412,754,709047.09,5.68,5.7,2027-09-10,39.67,,8.82,3.7,9.22,1000.0,CNY,245,2024-03-11
RU000A1057S2,TQOY,Роснфт2P12,2024-03-11,98.7501,98.72,98.657,99.0,98.7381,3113,3073717.71,5.61,5.63,2032-09-07,6.2,2024-09-20,14.54,3.05,15.21,1000.0,CNY,245,2024-03-11
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-03-11,97.94,97.6586,97.6586,98.4899,97.9698,694,679911.1,5.75,5.73,2025-04-24,13.27,,14.08,3.75,18.7,1000.0,CNY,245,2024-03-11
RU000A105EV1,TQOY,ЕАБР П3-04,2024-03-11,97.0,97.0,97.0,97.0,97.0,289,280330.0,5.49,5.49,2027-11-07,19.53,,11.7,3.5,17.45,1000.0,CNY,245,2024-03-11
RU000A105EW9,TQOY,Сегежа3P1R,2024-03-11,85.0999,85.05,84.7,85.15,85.0698,791,672856.61,15.23,15.26,2037-10-22,19.43,2025-11-06,3.64,4.15,10.35,1000.0,CNY,245,2024-03-11
RU000A105GS2,TQOY,ЮГК 1P1,2024-03-11,98.1,99.4572,97.8,99.4572,98.5713,111,109414.12,6.92,6.18,2024-11-19,8.27,,12.01,3.95,19.7,1000.0,CNY,245,2024-03-11
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-03-11,96.0228,97.1699,96.0064,97.1699,96.2811,88,84679.46,5.75,5.58,2025-12-11,20.7,,7.84,3.25,16.21,1000.0,CNY,245,2024-03-11
RU000A105ML5,TQOY,НорНикБ1P5,2024-03-11,99.85,99.79,99.79,99.85,99.805,6,5988.3,4.08,4.11,2025-12-15,20.73,,9.09,3.95,19.7,1000.0,CNY,245,2024-03-11
RU000A105N25,TQIY,БДеньг-Ю01,2024-03-11,97.55,99.6,95.9,99.6,96.7367,1781,174924.43,9.66,10.11,2026-06-03,24.7,,0.57,8.0,0.66,100.0,CNY,245,2024-03-11
RU000A105NH1,TQOY,АЛЬФАБ2Р20,2024-03-11,98.6198,99.0101,98.458,99.3999,98.7689,812,802003.73,5.9,5.7,2024-12-23,9.4,,8.66,4.0,20.05,1000.0,CNY,245,2024-03-11
RU000A105PQ7,TQOY,РУСАЛ 1Р2,2024-03-11,98.6399,98.6399,97.0,98.6399,98.1786,13,12783.99,4.84,5.12,2025-12-23,20.87,,8.22,3.95,9.85,1000.0,CNY,245,2024-03-11
RU000A105ZC6,TQOY,Роснфт2P13,2024-03-11,99.9998,99.51,99.51,100.0,99.9107,46,45958.94,3.48,9.15,2033-03-07,0.2,2024-03-21,16.78,3.5,17.45,1000.0,CNY,245,2024-03-11
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2024-03-11,98.5505,98.8997,98.5501,99.0999,98.6963,326,321748.97,5.8,5.72,2026-03-24,23.3,,22.65,4.95,24.68,1000.0,CNY,245,2024-03-11
RU000A1061L9,TQOY,ЮГК 1P2,2024-03-11,99.9,99.9001,99.9,100.2164,100.0453,237,236958.21,5.67,5.52,2025-04-01,12.37,,24.11,5.5,27.42,1000.0,CNY,245,2024-03-11
RU000A1063Z5,TQOY,ФосА1П1CHY,2024-03-11,99.8499,99.87,99.6,99.9,99.8627,349,348520.97,6.63,6.46,2026-04-09,1.0,,7.64,4.65,11.59,1000.0,CNY,245,2024-03-11
RU000A1071S3,TQOY,МЕТАЛИН1P5,2024-03-11,99.84,99.91,99.83,99.92,99.8886,12725,12710796.9,5.91,5.89,2026-04-14,23.8,,23.0,5.75,28.67,1000.0,CNY,245,2024-03-11
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-03-12,99.53,99.51,99.01,100.0,99.2,11011,1092335.41,15.38,15.62,2025-12-26,18.97,,3.0611,14.5,3.63,100.0,RUB,58,2024-03-12
RU000A0JQ7Z2,TQCB,РЖД-19 обл,2024-03-12,98.37,98.24,98.11,98.37,98.28,418,410816.2,13.54,13.86,2024-07-08,3.9,,13.76,7.85,39.14,1000.0,RUB,58,2024-03-12
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-03-12,95.3,95.6,95.03,95.9,95.86,40666,38983627.1,14.37,13.57,2025-01-16,10.07,,11.61,7.85,39.14,1000.0,RUB,58,2024-03-12
RU000A0JRU20,TQCB,СЗКК 03,2024-03-12,98.02,98.38,98.02,98.38,98.3,5,3637.1,46.94,40.66,2031-09-26,0.77,,26.11,8.15,30.07,740.0,RUB,58,2024-03-12
RU000A0JRZ74,TQCB,БМБанкБ03,2024-03-12,83.99,83.99,83.99,83.99,83.99,1,839.9,13.89,13.89,2025-07-16,16.33,,0.02,0.01,0.05,1000.0,RUB,58,2024-03-12
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-03-12,94.89,95.29,94.89,95.77,95.29,107,101963.0,15.79,15.27,2032-02-17,11.37,,3.56,9.28,46.27,1000.0,RUB,58,2024-03-12
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-03-12,93.39,93.15,93.14,93.39,93.18,93,86654.2,13.64,13.76,2032-06-25,25.23,,17.99,9.8,48.87,1000.0,RUB,58,2024-03-12
RU000A0JSQ58,TQCB,ФСК РС-22,2024-03-12,97.99,98.0,97.51,98.0,98.0,35968,35248368.0,15.49,15.45,2027-07-21,4.43,2024-07-31,12.03,9.15,45.62,1000.0,RUB,58,2024-03-12
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-03-12,96.37,96.03,96.03,96.37,96.2,2,1924.0,15.41,15.79,2032-09-17,6.37,2024-10-01,34.67,7.67,38.24,1000.0,RUB,58,2024-03-12
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-03-12,99.54,99.63,99.43,99.63,99.53,3,2986.0,15.76,15.95,2032-09-23,0.73,2024-04-08,32.58,7.48,37.3,1000.0,RUB,58,2024-03-12
RU000A0JU0N7,TQCB,БМБанкБ02,2024-03-12,83.91,83.9,83.9,83.91,83.9,1000,839029.1,12.12,12.13,2025-09-24,18.67,,0.05,0.01,0.05,1000.0,RUB,58,2024-03-12
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-03-12,95.05,95.68,94.09,95.68,94.55,815,770592.0,15.3,16.21,2028-11-07,7.93,2024-11-15,22.01,6.75,33.66,1000.0,RUB,58,2024-03-12
RU000A0JUMH3,TQCB,ГПБ БО-08,2024-03-12,98.58,98.96,98.23,99.03,98.31,7508,7381197.2,14.67,16.26,2024-05-23,2.37,,20.04,6.65,33.16,1000.0,RUB,58,2024-03-12
RU000A0JUQC5,TQCB,АшинМЗ БО1,2024-03-12,99.88,100.17,99.87,100.17,99.94,96,95938.9,17.35,17.09,2024-06-17,3.2,,38.42,16.5,82.27,1000.0,RUB,58,2024-03-12
RU000A0JUT85,TQCB,ПЕРЕСВЕТБ2,2024-03-12,28.64,29.14,23.02,37.99,30.47,31,9446.3,12.45,11.85,2034-08-04,126.53,,34.53,0.51,87.58,1000.0,RUB,58,2024-03-12
RU000A0JUU90,TQCB,АльфаБО-13,2024-03-12,95.42,97.05,95.26,97.65,96.58,103,99472.4,20.21,17.24,2029-08-30,5.87,,1.22,8.9,44.38,1000.0,RUB,58,2024-03-12
RU000A0JUV08,TQCB,ГПБ БО-10,2024-03-12,96.75,96.89,96.45,97.1,96.8,4937,4778904.4,15.14,15.03,2024-09-26,6.33,,37.51,8.15,40.64,1000.0,RUB,58,2024-03-12
RU000A0JUW23,TQCB,Росбн15ИП,2024-03-12,99.75,99.75,99.75,99.75,99.75,6,1122.18,13.29,13.29,2024-10-10,3.87,,3.8,11.92,5.57,187.5,RUB,58,2024-03-12
RU000A0JUW31,TQCB,РСХБ БО13,2024-03-12,99.08,99.55,98.62,99.55,98.98,15,14846.6,13.39,13.61,2024-09-27,6.37,,22.3,11.0,27.42,1000.0,RUB,58,2024-03-12
RU000A0JUW72,TQCB,РСХБ БО14,2024-03-12,99.5,99.41,99.41,99.5,99.46,4,3978.3,12.48,12.56,2024-09-30,6.47,,21.4,11.0,27.42,1000.0,RUB,58,2024-03-12
RU000A0JV1X3,TQCB,РоснфтБО3,2024-03-12,97.34,97.29,97.29,97.4,97.34,124,120702.4,13.83,13.83,2024-11-28,8.4,,26.53,9.4,46.87,1000.0,RUB,58,2024-03-12
RU000A0JV219,TQCB,РоснфтБО9,2024-03-12,97.3,97.49,97.3,97.49,97.42,72,70139.3,13.9,13.7,2024-11-28,8.4,,26.53,9.4,46.87,1000.0,RUB,58,2024-03-12
RU000A0JV375,TQCB,ГТЛК БО-03,2024-03-12,97.46,97.67,97.46,97.67,97.61,119,116155.1,14.83,14.59,2024-12-10,8.83,,0.0,10.42,25.98,1000.0,RUB,58,2024-03-12
RU000A0JV8D0,TQCB,ВЭБлизБ04,2024-03-12,88.01,87.12,87.12,88.01,87.6,13,11387.9,15.59,16.2,2025-01-31,10.8,,0.11,0.1,0.5,1000.0,RUB,58,2024-03-12
RU000A0JV8G3,TQCB,ВЭБлизБ05,2024-03-12,93.01,86.46,86.46,101.01,91.52,20,18304.5,8.51,10.48,2025-02-04,10.93,,0.1,0.1,0.5,1000.0,RUB,58,2024-03-12
RU000A0JV9H9,TQCB,ВЭБлизБ07,2024-03-12,95.01,108.98,93.1,108.98,99.1,10,9909.7,14.19,9.12,2025-02-20,11.23,,4.12,7.91,39.44,1000.0,RUB,58,2024-03-12
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-03-12,99.25,99.7,99.23,99.7,99.37,807,801921.6,15.46,15.31,2025-03-06,11.33,,1.89,13.8,34.41,1000.0,RUB,58,2024-03-12
RU000A0JVD25,TQCB,РусГидро09,2024-03-12,86.6,86.0,85.58,86.6,86.17,21,18096.0,14.12,14.64,2025-04-15,13.27,,0.04,0.01,0.05,1000.0,RUB,58,2024-03-12
RU000A102K96,TQOD,ВЭБ1P-23В,2024-03-12,96.5,95.5003,95.5003,96.9799,96.5515,16,15406.5,5.42,5.39,2025-12-17,20.87,,7.39,3.25,16.21,1000.0,USD,193,2024-03-12
RU000A103FY7,TQOD,ВЭБ1P-30В,2024-03-12,96.0,97.4499,96.0,97.4499,96.5035,7,6765.38,5.27,5.03,2026-07-23,27.73,,4.35,3.38,16.85,1000.0,USD,193,2024-03-12
RU000A1040E8,TQOD,ЦифрБро1П2,2024-03-12,95.11,95.8897,95.11,95.89,95.2712,76,72406.16,7.77,7.69,2026-11-06,30.03,,4.82,5.5,13.71,1000.0,USD,193,2024-03-12
RU000A105146,TQOD,ПИК К 1P5,2024-03-12,95.1001,95.5,95.1001,95.6,95.8076,21,20032.0,7.82,7.5,2026-11-19,30.23,,17.57,5.63,28.05,1000.0,USD,193,2024-03-12
RU000A1056U0,TQOD,ГазКЗ-27Д,2024-03-12,98.47,98.5,97.61,98.5,98.32,126,124089.0,5.5,5.56,2027-03-23,33.83,,23.24,4.95,24.75,1000.0,USD,193,2024-03-12
RU000A1059A6,TQOD,ГазКЗ-24Ф,2024-03-12,98.55,98.75,98.55,98.75,99.2544,14,17774.5,29.06,16.21,2024-04-06,0.8,,23.7268,4.25,21.25,1000.0,GBP,193,2024-03-12
RU000A105BY1,TQOD,ГазКЗ-28Е,2024-03-12,82.0,82.0,82.0,82.0,82.3498,16,14351.5,6.41,6.31,2028-11-17,54.53,,6.41,1.85,18.5,1000.0,EUR,193,2024-03-12
RU000A105C51,TQOD,ГазКЗ-24Е,2024-03-12,96.9,97.0,96.9,97.0,97.6758,25,26504.34,6.93,5.72,2024-11-22,8.47,,7.4602,2.25,22.5,1000.0,EUR,193,2024-03-12
XS0559915961,TQOD,VEB FIN-25,2024-03-12,100.0,100.0,100.0,100.0,100.0733,15,15000.0,6.79,6.74,2025-11-22,19.47,,20.7778,6.8,34.0,1000.0,USD,193,2024-03-12
XS2063279959,TQOD,ALFA-30,2024-03-12,90.0,90.3,89.3,90.3,90.0492,55,49489.48,16.71,16.65,2030-04-15,12.7,,24.2958,5.95,29.75,1000.0,USD,193,2024-03-12
XS2069992258,TQOD,GMKN-24,2024-03-12,98.0,98.7,98.0,98.7,98.6563,16,15785.0,6.68,5.56,2024-10-28,7.53,,12.5625,3.38,16.88,1000.0,USD,193,2024-03-12
RU000A105104,TQOY,РУСАЛ БО05,2024-03-12,98.63,98.863,98.62,98.8894,98.9742,1600,1578368.62,7.72,6.75,2027-07-28,4.67,2024-08-05,4.38,3.9,19.45,1000.0,CNY,245,2024-03-12
RU000A105112,TQOY,РУСАЛ БО06,2024-03-12,98.6301,98.8999,98.63,98.8999,99.0977,4023,3967977.87,7.72,6.4,2027-07-28,4.67,2024-08-05,4.38,3.9,19.45,1000.0,CNY,245,2024-03-12
RU000A1054W1,TQOY,Полюс Б1P2,2024-03-12,93.9811,94.19,93.9552,94.19,94.0919,1260,1185081.47,5.83,5.79,2027-08-24,39.57,,1.46,3.8,18.95,1000.0,CNY,245,2024-03-12
RU000A1057A0,TQOY,МЕТАЛИН1P1,2024-03-12,99.0799,98.7152,98.7152,99.0998,98.9002,70,69230.1,5.05,5.43,2024-09-13,6.07,,7.47,3.1,7.73,1000.0,CNY,245,2024-03-12
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-03-12,93.76,94.28,93.65,94.2899,94.1278,301,283188.45,5.8,5.67,2027-09-10,39.63,,8.92,3.7,9.22,1000.0,CNY,245,2024-03-12
RU000A1057S2,TQOY,Роснфт2P12,2024-03-12,98.8998,98.9937,98.6597,98.9937,98.8743,214,211591.08,5.31,5.36,2032-09-07,6.17,2024-09-20,14.62,3.05,15.21,1000.0,CNY,245,2024-03-12
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-03-12,97.4521,97.9401,97.4521,97.9402,97.8318,281,274899.04,6.24,5.87,2025-04-24,13.23,,14.18,3.75,18.7,1000.0,CNY,245,2024-03-12
RU000A105EW9,TQOY,Сегежа3P1R,2024-03-12,85.1,85.2,84.6821,85.2,85.0476,163,138616.46,15.25,15.29,2037-10-22,19.4,2025-11-06,3.75,4.15,10.35,1000.0,CNY,245,2024-03-12
RU000A105GS2,TQOY,ЮГК 1P1,2024-03-12,98.7427,98.7498,98.5002,98.7498,98.6692,5,4933.46,5.92,6.03,2024-11-19,8.23,,12.12,3.95,19.7,1000.0,CNY,245,2024-03-12
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-03-12,96.7766,96.9991,95.5041,96.9991,96.3203,13,12521.63,5.27,5.56,2025-12-11,20.67,,7.92,3.25,16.21,1000.0,CNY,245,2024-03-12
RU000A105ML5,TQOY,НорНикБ1P5,2024-03-12,99.79,99.79,99.79,99.79,99.79,4,3991.6,4.11,4.11,2025-12-15,20.7,,9.2,3.95,19.7,1000.0,CNY,245,2024-03-12
RU000A105N25,TQIY,БДеньг-Ю01,2024-03-12,96.9999,97.35,96.2999,99.1799,97.0226,2753,267132.29,9.96,9.95,2026-06-03,24.67,,0.59,8.0,0.66,100.0,CNY,245,2024-03-12
RU000A105NH1,TQOY,АЛЬФАБ2Р20,2024-03-12,99.0998,98.7,98.59,99.3655,98.8815,189,186886.13,5.25,5.55,2024-12-23,9.37,,8.77,4.0,20.05,1000.0,CNY,245,2024-03-12
RU000A105PQ7,TQOY,РУСАЛ 1Р2,2024-03-12,98.6,98.6,98.6,98.6,98.6,1,986.0,4.86,4.86,2025-12-23,20.83,,8.33,3.95,9.85,1000.0,CNY,245,2024-03-12
RU000A105ZC6,TQOY,Роснфт2P13,2024-03-12,99.9998,99.8651,99.3,99.9999,99.9197,34,33972.7,5.55,5.63,2033-03-07,11.93,2024-03-21,16.88,3.5,17.45,1000.0,CNY,245,2024-03-12
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2024-03-12,98.65,99.0998,98.5511,99.0999,98.7993,521,514623.6,5.74,5.66,2026-03-24,23.27,,22.78,4.95,24.68,1000.0,CNY,245,2024-03-12
RU000A1061L9,TQOY,ЮГК 1P2,2024-03-12,99.3499,100.1799,99.0,100.1799,99.3485,371,368514.77,6.24,6.24,2025-04-01,12.3,,24.26,5.5,27.42,1000.0,CNY,245,2024-03-12
RU000A1063Z5,TQOY,ФосА1П1CHY,2024-03-12,99.8377,99.7008,99.6003,99.8377,99.6522,293,291981.01,6.85,9.36,2026-04-09,0.97,,7.77,4.65,11.59,1000.0,CNY,245,2024-03-12
RU000A1071S3,TQOY,МЕТАЛИН1P5,2024-03-12,99.8999,99.92,99.8101,99.92,100.0505,69,68914.96,5.88,5.8,2026-04-14,23.77,,23.16,5.75,28.67,1000.0,CNY,245,2024-03-12
RU000A1076U8,TQOY,РУСАЛ 1Р5,2024-03-12,99.5,100.62,99.3999,100.6299,99.7373,1478,1474117.37,7.07,6.94,2026-05-08,24.3,,22.58,6.7,33.41,1000.0,CNY,245,2024-03-12
RU000A107RH8,TQOY,РУСАЛ 1Р6,2024-03-12,99.9999,100.1499,99.7,100.1499,100.207,4117,4116626.03,7.4,7.3,2026-08-05,26.87,,6.71,7.2,17.95,1000.0,CNY,245,2024-03-12
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-03-13,99.66,99.88,99.36,99.88,99.7,3758,374661.72,15.29,15.26,2025-12-26,18.93,,3.1014,14.5,3.63,100.0,RUB,58,2024-03-13
RU000A0JQ7Z2,TQCB,РЖД-19 обл,2024-03-13,98.22,98.37,98.12,99.11,98.35,350,344239.5,14.13,13.66,2024-07-08,3.87,,13.98,7.85,39.14,1000.0,RUB,58,2024-03-13
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-03-13,95.47,95.24,95.01,95.79,95.44,215,205204.2,14.15,14.19,2025-01-16,10.03,,11.83,7.85,39.14,1000.0,RUB,58,2024-03-13
RU000A0JRU20,TQCB,СЗКК 03,2024-03-13,98.33,97.91,97.91,99.0,98.44,96,69929.11,41.63,39.12,2031-09-26,0.73,,26.27,8.15,30.07,740.0,RUB,58,2024-03-13
RU000A0JRU46,TQCB,СЗКК 04,2024-03-13,98.45,96.8,92.0,98.45,97.54,12,8661.85,38.9,61.16,2031-09-26,0.73,,26.27,8.15,30.07,740.0,RUB,58,2024-03-13
RU000A0JRZ74,TQCB,БМБанкБ03,2024-03-13,83.44,83.43,83.43,83.44,83.44,2,1668.7,14.48,14.48,2025-07-16,16.3,,0.02,0.01,0.05,1000.0,RUB,58,2024-03-13
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-03-13,95.69,95.77,95.27,95.77,95.53,27,25794.3,14.77,14.97,2032-02-17,11.33,,3.81,9.28,46.27,1000.0,RUB,58,2024-03-13
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-03-13,93.0,93.15,92.41,93.18,93.14,461,429358.6,13.86,13.78,2032-06-25,25.2,,18.26,9.8,48.87,1000.0,RUB,58,2024-03-13
RU000A0JSQ58,TQCB,ФСК РС-22,2024-03-13,97.75,98.58,97.51,98.58,97.66,23,22462.0,16.31,16.6,2027-07-21,4.4,2024-07-31,12.28,9.15,45.62,1000.0,RUB,58,2024-03-13
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-03-13,96.3,96.29,96.29,96.3,96.3,209,201266.8,15.61,15.61,2032-09-17,6.33,2024-10-01,34.88,7.67,38.24,1000.0,RUB,58,2024-03-13
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-03-13,99.56,99.86,99.54,99.86,99.56,5007,4984968.6,15.78,15.78,2032-09-23,0.7,2024-04-08,32.79,7.48,37.3,1000.0,RUB,58,2024-03-13
RU000A0JU0N7,TQCB,БМБанкБ02,2024-03-13,83.8,83.8,83.8,83.8,83.8,142,118996.0,12.24,12.24,2025-09-24,18.63,,0.05,0.01,0.05,1000.0,RUB,58,2024-03-13
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-03-13,95.04,95.04,94.53,95.37,94.57,840,794407.6,15.35,16.21,2028-11-07,7.9,2024-11-15,22.19,6.75,33.66,1000.0,RUB,58,2024-03-13
RU000A0JUMH3,TQCB,ГПБ БО-08,2024-03-13,98.57,98.72,98.4,98.73,98.63,1404,1384829.2,14.84,14.48,2024-05-23,2.33,,20.22,6.65,33.16,1000.0,RUB,58,2024-03-13
RU000A0JUQC5,TQCB,АшинМЗ БО1,2024-03-13,99.98,99.94,99.94,100.05,99.99,237,236971.5,16.92,16.87,2024-06-17,3.17,,38.88,16.5,82.27,1000.0,RUB,58,2024-03-13
RU000A0JUU90,TQCB,АльфаБО-13,2024-03-13,98.0,97.69,95.74,99.15,98.33,56,55064.7,13.78,12.98,2029-08-30,5.83,,1.46,8.9,44.38,1000.0,RUB,58,2024-03-13
RU000A0JUV08,TQCB,ГПБ БО-10,2024-03-13,96.77,97.15,96.52,97.15,96.67,714,690259.1,15.13,15.35,2024-09-26,6.3,,37.74,8.15,40.64,1000.0,RUB,58,2024-03-13
RU000A0JUW23,TQCB,Росбн15ИП,2024-03-13,99.41,99.75,99.41,99.75,99.65,7,1307.95,14.51,13.66,2024-10-10,3.83,,3.86,11.92,5.57,187.5,RUB,58,2024-03-13
RU000A0JV1X3,TQCB,РоснфтБО3,2024-03-13,97.35,97.15,97.15,97.45,97.41,24,23377.3,13.83,13.73,2024-11-28,8.37,,26.78,9.4,46.87,1000.0,RUB,58,2024-03-13
RU000A0JV219,TQCB,РоснфтБО9,2024-03-13,97.21,97.3,97.21,97.3,97.24,3,2917.2,14.06,14.01,2024-11-28,8.37,,26.78,9.4,46.87,1000.0,RUB,58,2024-03-13
RU000A0JV375,TQCB,ГТЛК БО-03,2024-03-13,97.24,97.99,97.01,97.99,97.53,149,145323.7,15.2,14.73,2024-12-10,8.8,,0.29,10.42,25.98,1000.0,RUB,58,2024-03-13
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-03-13,99.08,99.7,99.0,99.7,99.17,574,569218.7,15.67,15.56,2025-03-06,11.3,,2.27,13.8,34.41,1000.0,RUB,58,2024-03-13
RU000A0JVD25,TQCB,РусГидро09,2024-03-13,86.88,86.8,86.8,86.89,86.88,11,9556.5,13.82,13.82,2025-04-15,13.23,,0.04,0.01,0.05,1000.0,RUB,58,2024-03-13
RU000A102K96,TQOD,ВЭБ1P-23В,2024-03-13,96.45,96.0001,96.0,96.45,94.6112,9,8650.0,5.46,6.64,2025-12-17,20.83,,7.48,3.25,16.21,1000.0,USD,193,2024-03-13
RU000A1040E8,TQOD,ЦифрБро1П2,2024-03-13,95.69,95.6898,95.5855,95.6934,95.6679,14,13393.53,7.5,7.51,2026-11-06,30.0,,4.97,5.5,13.71,1000.0,USD,193,2024-03-13
RU000A105146,TQOD,ПИК К 1P5,2024-03-13,96.0,95.5999,95.5999,96.0,95.9124,98,93720.4,7.42,7.46,2026-11-19,30.2,,17.72,5.63,28.05,1000.0,USD,193,2024-03-13
RU000A1056U0,TQOD,ГазКЗ-27Д,2024-03-13,97.21,97.25,97.21,97.25,97.87,2,1944.6,5.98,5.73,2027-03-23,33.8,,23.38,4.95,24.75,1000.0,USD,193,2024-03-13
RU000A1059A6,TQOD,ГазКЗ-24Ф,2024-03-13,99.3829,99.3829,99.3829,99.3829,99.524,1,1272.6,14.45,11.99,2024-04-06,0.77,,23.7277,4.25,21.25,1000.0,GBP,193,2024-03-13
RU000A105C51,TQOD,ГазКЗ-24Е,2024-03-13,96.0427,96.0427,96.0427,96.0427,97.5577,1,1049.98,8.32,5.92,2024-11-22,8.43,,7.5325,2.25,22.5,1000.0,EUR,193,2024-03-13
XS0559915961,TQOD,VEB FIN-25,2024-03-13,100.0,100.0001,100.0,100.0001,100.0874,25,25000.0,6.79,6.73,2025-11-22,19.43,,20.9667,6.8,34.0,1000.0,USD,193,2024-03-13
XS2063279959,TQOD,ALFA-30,2024-03-13,90.0,90.0,90.0,90.0,90.2447,5,4500.0,16.74,16.45,2030-04-15,12.67,,24.4611,5.95,29.75,1000.0,USD,193,2024-03-13
XS2069992258,TQOD,GMKN-24,2024-03-13,98.7,100.0,98.7,100.0,98.9167,6,5935.0,5.5,5.13,2024-10-28,7.5,,12.6563,3.38,16.88,1000.0,USD,193,2024-03-13
RU000A105104,TQOY,РУСАЛ БО05,2024-03-13,98.7,98.85,98.65,98.8893,98.7901,246,243002.65,7.55,7.29,2027-07-28,4.63,2024-08-05,4.49,3.9,19.45,1000.0,CNY,245,2024-03-13
RU000A105112,TQOY,РУСАЛ БО06,2024-03-13,98.8,98.8596,98.6002,98.8596,98.8261,50,49403.37,7.26,7.19,2027-07-28,4.63,2024-08-05,4.49,3.9,19.45,1000.0,CNY,245,2024-03-13
RU000A1054W1,TQOY,Полюс Б1P2,2024-03-13,94.15,94.18,93.7,94.18,94.1268,806,757710.96,5.77,5.78,2027-08-24,39.53,,1.56,3.8,18.95,1000.0,CNY,245,2024-03-13
RU000A1057A0,TQOY,МЕТАЛИН1P1,2024-03-13,99.0794,98.72,98.7152,99.1998,99.0772,807,799554.87,5.07,5.07,2024-09-13,6.03,,7.56,3.1,7.73,1000.0,CNY,245,2024-03-13
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-03-13,94.0,94.1018,93.9348,94.2299,94.128,172,161867.35,5.72,5.68,2027-09-10,39.6,,9.02,3.7,9.22,1000.0,CNY,245,2024-03-13
RU000A1057S2,TQOY,Роснфт2P12,2024-03-13,98.6555,98.67,98.6343,98.9552,98.6991,306,302019.3,5.83,5.74,2032-09-07,6.13,2024-09-20,14.71,3.05,15.21,1000.0,CNY,245,2024-03-13
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-03-13,97.401,98.4191,97.4,98.4192,97.6086,62,60512.23,6.3,6.09,2025-04-24,13.2,,14.28,3.75,18.7,1000.0,CNY,245,2024-03-13
RU000A105EV1,TQOY,ЕАБР П3-04,2024-03-13,97.0,97.0,97.0,97.0,97.0,2,1940.0,5.49,5.49,2027-11-07,19.47,,11.89,3.5,17.45,1000.0,CNY,245,2024-03-13
RU000A105EW9,TQOY,Сегежа3P1R,2024-03-13,85.1,85.04,85.0,85.1,85.0926,234,199102.23,15.27,15.27,2037-10-22,19.37,2025-11-06,3.87,4.15,10.35,1000.0,CNY,245,2024-03-13
RU000A105GS2,TQOY,ЮГК 1P1,2024-03-13,98.7444,98.7427,98.7425,99.49,99.3761,69,68569.54,5.92,4.94,2024-11-19,8.2,,12.23,3.95,19.7,1000.0,CNY,245,2024-03-13
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-03-13,96.6996,96.8,96.6996,96.8,96.8142,5,4836.99,5.32,5.25,2025-12-11,20.63,,8.01,3.25,16.21,1000.0,CNY,245,2024-03-13
