date,open,high,low,close,volume,SMA_20,EMA_20,WMA,RSI_14,Stoch_%K,Stoch_%D,BB_upper,BB_mid,BB_lower,ATR_14,OBV,CMF_20,MACD,MACD_signal,MACD_diff,ADX_14,Vortex_14+,Vortex_14-,CCI_20,Williams_%R_14,Ichimoku_Conversion,Ichimoku_Base,KAMA_10,ROC_10,Ultimate_Osc
2024-08-21,47.305,47.275,46.24,46.81,2283444,49.380250000000004,49.46632272828385,48.893428571428565,26.61556742840493,13.073394495412852,9.687973120259736,51.32481029734234,49.380250000000004,47.43568970265767,0.9666043445500699,-6401079,-0.0785398029110908,-0.9670344744932748,-0.7899357848186287,-0.17709868967464615,53.11201541061637,0.8446166394779767,1.2141109298531816,-280.83358779977186,-86.92660550458714,48.42,49.370000000000005,48.84279341312417,-5.36743151723441,30.7099075126425
2024-08-22,46.95,46.95,45.385,45.695,2072325,49.14775,49.10714913511396,48.427,22.773128854040095,5.944391179290548,7.731894416275807,51.6165867199959,49.14775,46.6789132800041,1.0093468913679224,-8473404,-0.1227719618958469,-1.149071687389423,-0.8617629653327876,-0.28730872205663527,54.73448628411209,0.7355564172159744,1.2151996898022492,-273.4595937955263,-94.05560882070945,47.9925,48.8625,47.90923715705906,-8.719536556132644,28.017888707611693
2024-08-23,45.6,45.67,42.5,43.685,5743887,48.812,48.59075397938882,47.72219047619048,17.7877506530465,14.629629629629655,11.215805101444353,52.17339018859758,48.812,45.450609811402416,1.165464970555928,-14217291,-0.14940921016143555,-1.4389404816825362,-0.9771984686027374,-0.4617420130797988,56.79335038894861,0.5917962289116765,1.259675818723123,-291.91964065353636,-85.37037037037034,46.4375,47.2525,46.34374347476432,-13.090619715507806,30.55241241173895
2024-08-24,43.685,45.4,43.57,44.435,42642,48.514,48.194967886113695,47.17285714285714,24.435056454960673,23.888888888888914,14.820969899269706,52.29211805003497,48.514,44.735881949965034,1.2129317583733616,-14174649,-0.1501648022144676,-1.589818420440018,-1.0997224589701935,-0.4900959614698246,58.70515277201108,0.6499849261380761,1.2583659933675013,-193.31730111248032,-76.11111111111109,46.325,47.129999999999995,45.88450790945593,-10.692392724349311,32.46800178820865
2024-08-25,44.04,45.565,44.035,44.73,51674,48.315250000000006,47.864970944579056,46.71023809523808,26.937415337901953,27.53086419753082,22.0164609053498,52.43503212409347,48.315250000000006,44.195467875906544,1.2355794899181216,-14122975,-0.10289768512186989,-1.6663772793475573,-1.2130534230456662,-0.4533238563018911,60.20800887507895,0.7064271681167551,1.2217232669099078,-143.34130781499226,-72.46913580246918,46.2975,47.09,45.62033901317738,-10.468374699759815,33.97073705216371
2024-08-26,44.53,45.365,44.62,45.175,2698780,48.09925,47.60878323557153,46.35204761904761,30.667256171439973,33.02469135802465,28.148148148148124,52.39806992528182,48.09925,43.80043007471818,1.2005380977811133,-11424195,-0.1171529799766978,-1.6718706613480805,-1.3048168707061492,-0.36705379064193133,61.603518113641975,0.7471730936503332,1.2829805740794438,-111.58439073966119,-66.97530864197536,46.2975,46.78,45.54440542353391,-9.04057183126951,36.701232615227354
2024-08-27,45.19,45.535,44.39,44.595,1649599,47.851000000000006,47.321756260755194,45.963047619047614,28.616718444959744,25.86419753086418,28.806584362139883,52.35239267338454,47.851000000000006,43.34960732661547,1.196571090796748,-13073794,-0.21221879990736908,-1.7033897422732949,-1.3845314450195785,-0.3188582972537164,62.946360346245775,0.6892608089260805,1.2700139470013951,-102.6872300096977,-74.13580246913581,46.2825,46.555,45.354108662276296,-10.46978518369806,37.35748952607559
2024-08-28,44.73,44.755,42.955,43.585,2014036,47.589999999999996,46.96587471211184,45.49338095238095,25.428215711980386,13.77777777777779,24.222222222222204,52.43229078019896,47.589999999999996,42.74770921980103,1.239673155739838,-15087830,-0.18880739459254336,-1.789242130550619,-1.4654735821257867,-0.32376854842483227,64.44413128501587,0.639861995753715,1.3089171974522296,-118.91749555961479,-86.22222222222221,45.575,46.55,44.96399873870044,-12.32146449406558,36.681286195234286
2024-08-29,43.6,44.825,43.085,44.48,1354977,47.338499999999996,46.72912473952976,45.20180952380953,32.59531455901039,25.882352941176435,21.841442749939464,52.2773167611281,47.338499999999996,42.399683238871894,1.2754107874727068,-13732853,-0.18918329689802846,-1.7647191626134742,-1.5253226982233243,-0.23939646439014983,65.71239960161049,0.6755793226381461,1.2813852813852815,-95.30011939650502,-74.11764705882358,44.8875,46.55,44.908878699934824,-8.16558273975432,42.84989639191387
2024-08-30,44.48,44.755,42.885,43.035,1463638,47.01975,46.37730333576502,44.7697619047619,27.928265932324194,7.044107965766908,15.56807956157371,52.199644279809185,47.01975,41.83985572019082,1.317881445510371,-15196491,-0.2212718952244992,-1.8406659066785238,-1.5883913399143643,-0.2522745667641595,66.92554542587891,0.6769047619047617,1.2557142857142856,-99.38596185766845,-92.95589203423309,44.725,46.55,44.692856529069275,-8.52375385269424,39.80334118521973
