date,AFKS,ALRS,GAZP,GMKN,LKOH,MAGN,MTSS,MVID,NVTK,PHOR,ROSN,RUAL,SBER,SIBN,SNGS,TATN,portfolio_return,risk_free_return
2024-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-3.57286125334769e-15,0.0,-0.0,0.00011481117477297644,0.0002870279369378004
2024-03-26,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.00011481117477512015,0.0002870279369378004
2024-03-27,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.00011481117477512015,0.0002870279369378004
2024-03-28,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.00011481117477512015,0.0002870279369378004
2024-03-29,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.00011481117477512015,0.0002870279369378004
2024-03-30,0.0004894267854735222,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040846724605923346,0.0002870279369378004
2024-03-31,0.0003231930769548788,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.00030872702094804746,0.0002870279369378004
2024-04-01,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011481117477512015,0.0002870279369378004
2024-04-02,-0.005137330122807642,0.0,0.0,,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0029675868989094654,0.0002870279369378004
2024-04-03,0.0,-0.0,-0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.00011481117477512015,0.0002870279369378004
2024-04-04,-0.0009346259010626012,-0.0,0.0,,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0004459643658624405,0.0002870279369378004
2024-04-05,0.0,-0.0,0.0,,-2.4944983751180827e-15,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0008571428571362927,0.0,-0.0,0.0,-0.0,-0.0003994745395081522,0.0002870279369378004
2024-04-06,-0.0,-0.0,0.0,,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-4.708960104607675e-05,0.0,0.0,0.0,0.0,8.65574141474741e-05,0.0002870279369378004
2024-04-07,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.00011481117477512015,0.0002870279369378004
2024-04-08,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.00011481117477512015,0.0002870279369378004
2024-04-09,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00011481117477512015,0.0002870279369378004
2024-04-10,-0.0,0.0,0.0,-1.9872336627621782e-15,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.00011481117477392782,0.0002870279369378004
2024-04-11,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.001446663419375193,0.0,-0.0,-0.0,-0.0,0.0009828092264002359,0.0002870279369378004
2024-04-12,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.002728913488127347,0.0,0.0,0.0,0.0,0.0017521592676515284,0.0002870279369378004
2024-04-13,-0.0,-0.0,-0.00030576958077887514,-0.0,4.255719942488608e-15,-4.061225485045134e-15,-0.0,-0.0,0.0,-0.0,5.279813600728646e-15,-0.0025552941176274946,-0.0,3.697204131820201e-15,5.058877704091552e-15,0.0011917750734278143,-0.000886762000203475,0.0002870279369378004
2024-04-14,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.00011481117477512015,0.0002870279369378004
2024-04-15,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.00011481117477512015,0.0002870279369378004
2024-04-16,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.1365929405336668e-14,0.0,-1.1262576830668986e-15,-0.0,-0.0,-0.004107824427449472,0.0,0.0,0.0,-0.0,-0.0023498834816884193,0.0002870279369378004
2024-04-17,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0005038903297478977,-0.0,-0.0,-0.0,-0.0,0.00041714537262385875,0.0002870279369378004
2024-04-18,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-6.402678148790326e-16,0.0,-0.0,0.0,0.0,-4.001489172866609e-15,0.0,-0.0,0.0001148111747723351,0.0002870279369378004
2024-04-19,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.8236475551164663e-14,0.0,0.00011481117478606204,0.0002870279369378004
2024-04-20,0.0,0.0,-0.0,-0.0,0.0,0.0,6.580621990472523e-17,0.0,0.0,0.0,-3.3313014633581636e-16,-0.0,2.7327737653519777e-05,0.0,-1.3076702766109377e-16,0.00013400335008274073,0.00021160982741663762,0.0002870279369378004
2024-04-21,0.0,-0.0,0.0,0.0,0.0,0.0,1.7106929097113533e-15,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.00011481117477614657,0.0002870279369378004
2024-04-22,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.00011481117477512015,0.0002870279369378004
2024-04-23,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.002895330010454656,-0.0,-1.9531267495278338e-14,0.0,-0.0016223868315093921,0.0002870279369378004
2024-04-24,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-3.0549700499869424e-15,0.0,0.0,-0.0,-5.557491120838732e-15,-0.0,0.00011481117476995268,0.0002870279369378004
2024-04-25,-0.00012969968347013733,0.0,0.0,0.0,0.0,-1.7784387216549824e-15,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6991364691970686e-05,0.0002870279369378004
2024-04-26,-0.0009459772779904179,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.00045277519201913056,0.0002870279369378004
2024-04-27,0.0,2.1629179683700757e-15,0.0,-0.0,2.730146419440371e-15,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.000114811174778056,0.0002870279369378004
2024-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.1690503987244179e-15,0.0,0.00011481117477582158,0.0002870279369378004
2024-04-29,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.00011481117477512015,0.0002870279369378004
2024-04-30,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00011481117477512015,0.0002870279369378004
2024-05-01,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.00011481117477512015,0.0002870279369378004
2024-05-02,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.00011481117477512015,0.0002870279369378004
2024-05-03,0.0,-0.0,-0.0,-0.0,-1.0611594690851325e-15,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.719462268298977e-15,-0.00021675698207423692,-1.5243014467827005e-05,0.0002870279369378004
2024-05-04,-0.0,0.0,0.0,-0.0,0.0,-2.2494181350908383e-16,-0.0,-0.0,2.9017602438036853e-16,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.00011481117477515929,0.0002870279369378004
2024-05-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.00011481117477512015,0.0002870279369378004
2024-05-06,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.00011481117477512015,0.0002870279369378004
2024-05-07,0.0,0.0,0.0,-0.0,-1.1231978308185672e-14,1.2169687028766566e-15,0.0,-0.0,2.604133818142182e-15,-0.0,6.061582179153296e-16,-0.0,0.0,1.3581420031132905e-15,8.056810301265873e-15,0.00048664522444044096,0.0004067983094409508,0.0002870279369378004
2024-05-08,0.0,0.0,0.0,-0.0,3.2641483705787307e-16,0.0,0.0,-3.908286510378964e-15,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.00011481117477297103,0.0002870279369378004
2024-05-09,0.00041342121030278243,-0.0,0.0,0.0,9.611015034464288e-17,0.0,-0.0,1.3667674957896785e-15,0.0,0.0,1.0112241892361618e-16,0.0,0.0,6.670111213046787e-16,0.0,-0.00026600166250836547,0.0002032629034531089,0.0002870279369378004
2024-05-10,0.0,0.0,0.0,-0.0,-7.691304672330755e-17,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.00011481117477507401,0.0002870279369378004
2024-05-11,0.0,-0.0,0.0,-0.0,-2.4990258888605366e-16,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.00011481117477497021,0.0002870279369378004
2024-05-12,0.0,0.0,0.0,0.0,-6.914552640236298e-16,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011481117477470528,0.0002870279369378004
2024-05-13,-0.0,0.0,0.0,-0.0,1.877916324020357e-15,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0001148111747762469,0.0002870279369378004
2024-05-14,0.0,-0.0,-0.0,0.0,-0.0,5.7511306805383336e-15,-1.3375623873317286e-15,0.0,-0.0,0.0,2.3156910986572606e-16,0.0010893657156247913,0.0,-0.0,-6.9046734649859255e-15,0.00023020005480781607,0.000906550637033329,0.0002870279369378004
2024-05-15,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,6.215594007738874e-15,0.0,0.0005960015088600656,0.0,-0.0,0.0013949671772323358,0.0013093923864342903,0.0002870279369378004
2024-05-16,0.0,0.0,0.0,-0.0,0.0,2.051764344860148e-15,-6.019992095930359e-16,0.0,0.0,-0.0,-4.295677655676517e-15,-0.0033966078849565887,0.0012048795745921062,0.0,0.0,0.0019791807489372842,-1.2717362082906457e-05,0.0002870279369378004
2024-05-17,-0.0008098711568559733,0.0,-0.0,0.0,-5.362251256841567e-15,0.0,-1.74161234330015e-15,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.00037111151934272614,0.0002870279369378004
2024-05-18,-0.0,0.0,0.0,0.0,0.0,0.0,-5.381185781864285e-16,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0004018754186171797,-0.00012631407639551056,0.0002870279369378004
2024-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033436532507486686,0.0,0.0,0.0,0.00031543036982004027,0.0002870279369378004
2024-05-20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00011481117477512015,0.0002870279369378004
2024-05-21,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.00011481117477512015,0.0002870279369378004
2024-05-22,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.00011481117477512015,0.0002870279369378004
2024-05-23,-0.0,2.3359559987536003e-15,-0.0,0.0,0.0,4.256703102963426e-15,-0.0,-0.0,-0.0,-0.0,-2.4176647575887345e-15,0.0,0.0,-0.0,-0.0,-0.00038616251005339135,-0.00011688633125440965,0.0002870279369378004
2024-05-24,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-5.292866006302981e-15,-0.0022897714665899693,-0.0,-0.0,-0.0,-0.0018240516545463068,-0.002353482697909821,0.0002870279369378004
2024-05-25,-0.0,0.0,-0.00015299235038179656,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-5.702123307252284e-16,6.665449706295381e-17,0.0,0.0,0.0,-0.0,-0.0001803032372613012,-8.516617781104064e-05,0.0002870279369378004
2024-05-26,0.0,-0.0,-0.0005302973560009828,-0.0,0.0,-0.0,-0.0,0.0,-8.950502831441199e-16,8.316618131520425e-16,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.00020336723882550758,0.0002870279369378004
2024-05-27,-0.0,-0.0,0.005082774049194837,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.2732313033350179e-15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0031644756042927863,0.0002870279369378004
2024-05-28,0.0,0.0,-4.672169443993344e-05,-0.0,-1.9071852781698267e-15,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-3.84145421544658e-15,-0.0,-0.0,8.67781581077109e-05,0.0002870279369378004
2024-05-29,-0.0,-9.801137571170678e-16,-0.00039230948859483644,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.00012057451838236976,0.0002870279369378004
2024-05-30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.035199186017812e-15,-6.2667558871138215e-15,-0.0,-0.0,-0.0,-0.0,-0.0,0.00011481117477258122,0.0002870279369378004
2024-05-31,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.4652767994259006e-15,-6.713375278203982e-15,-0.0,-0.0,-0.0,-0.0,-0.0,0.0001148111747737713,0.0002870279369378004
2024-06-01,0.00028364169858804435,-0.0,0.0,0.0,-0.0,-0.0,-4.5142671482394475e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0002849961939252382,0.0002870279369378004
