date,avg_sentiment,news_count,sentiment_ma_3d,news_count_ma_3d,sentiment_ma_7d,news_count_ma_7d,sentiment_ma_14d,news_count_ma_14d,sentiment_std_3d,sentiment_std_7d,sentiment_std_14d,sentiment_change_1d,news_count_change_1d,sentiment_zscore_3d,sentiment_zscore_7d,sentiment_zscore_14d
2025-01-22,0.0,2,0.0,1.6666666666666667,0.0,1.5714285714285714,0.00035014005602240897,2.4285714285714284,0.0,0.0,0.0013101041270216882,0.0,0.0,0.0,0.0,-0.2672612419124244
2025-01-23,0.027210884353741496,3,0.009070294784580499,2.3333333333333335,0.003887269193391642,1.2857142857142858,0.00229377465271823,2.4285714285714284,0.015710211406520427,0.01028474756487693,0.007289622848950874,0.027210884353741496,1.0,1.1547005383792515,2.2677868380553634,3.4181617097802732
2025-01-24,0.0,3,0.009070294784580499,2.6666666666666665,0.003887269193391642,1.5714285714285714,0.001943634596695821,2.0714285714285716,0.015710211406520427,0.01028474756487693,0.00727241474591631,-0.027210884353741496,0.0,-0.5773502691896258,-0.37796447300922725,-0.26726124191242434
2025-01-25,0.0,0,0.009070294784580499,2.0,0.003887269193391642,1.5714285714285714,0.001943634596695821,2.0714285714285716,0.015710211406520427,0.01028474756487693,0.00727241474591631,0.0,-3.0,-0.5773502691896258,-0.37796447300922725,-0.26726124191242434
2025-01-26,0.0,0,0.0,1.0,0.003887269193391642,1.5714285714285714,0.001943634596695821,2.0714285714285716,0.0,0.01028474756487693,0.00727241474591631,0.0,0.0,0.0,-0.37796447300922725,-0.26726124191242434
2025-01-27,0.0,2,0.0,0.6666666666666666,0.003887269193391642,1.7142857142857142,0.001943634596695821,1.8571428571428572,0.0,0.01028474756487693,0.00727241474591631,0.0,2.0,0.0,-0.37796447300922725,-0.26726124191242434
2025-01-28,0.0,4,0.0,2.0,0.003887269193391642,2.0,0.001943634596695821,2.0,0.0,0.01028474756487693,0.00727241474591631,0.0,2.0,0.0,-0.37796447300922725,-0.26726124191242434
2025-01-29,0.0,0,0.0,2.0,0.003887269193391642,1.7142857142857142,0.001943634596695821,1.6428571428571428,0.0,0.01028474756487693,0.00727241474591631,0.0,-4.0,0.0,-0.37796447300922725,-0.26726124191242434
2025-01-30,0.0,7,0.0,3.6666666666666665,0.0,2.2857142857142856,0.001943634596695821,1.7857142857142858,0.0,0.0,0.00727241474591631,0.0,7.0,0.0,0.0,-0.26726124191242434
2025-01-31,0.0,3,0.0,3.3333333333333335,0.0,2.2857142857142856,0.001943634596695821,1.9285714285714286,0.0,0.0,0.00727241474591631,0.0,-4.0,0.0,0.0,-0.26726124191242434
2025-02-01,0.0,0,0.0,3.3333333333333335,0.0,2.2857142857142856,0.001943634596695821,1.9285714285714286,0.0,0.0,0.00727241474591631,0.0,-3.0,0.0,0.0,-0.26726124191242434
2025-02-02,0.0,0,0.0,1.0,0.0,2.2857142857142856,0.001943634596695821,1.9285714285714286,0.0,0.0,0.00727241474591631,0.0,0.0,0.0,0.0,-0.26726124191242434
2025-02-03,0.017543859649122806,2,0.005847953216374269,0.6666666666666666,0.002506265664160401,2.2857142857142856,0.0031967674287760217,2.0,0.010128952091046063,0.006630955666828548,0.008344269018034279,0.017543859649122806,2.0,1.154700538379252,2.267786838055363,1.7193947353972818
2025-02-04,0.0,1,0.005847953216374269,1.0,0.002506265664160401,1.8571428571428572,0.0031967674287760217,1.9285714285714286,0.010128952091046063,0.006630955666828548,0.008344269018034279,-0.017543859649122806,-1.0,-0.577350269189626,-0.3779644730092272,-0.383109343894225
2025-02-05,0.0,3,0.005847953216374269,2.0,0.002506265664160401,2.2857142857142856,0.0031967674287760217,2.0,0.010128952091046063,0.006630955666828548,0.008344269018034279,0.0,2.0,-0.577350269189626,-0.3779644730092272,-0.383109343894225
2025-02-06,0.0,1,0.0,1.6666666666666667,0.002506265664160401,1.4285714285714286,0.0012531328320802004,1.8571428571428572,0.0,0.006630955666828548,0.004688793717761831,0.0,-2.0,0.0,-0.3779644730092272,-0.2672612419124244
2025-02-07,0.0,1,0.0,1.6666666666666667,0.002506265664160401,1.1428571428571428,0.0012531328320802004,1.7142857142857142,0.0,0.006630955666828548,0.004688793717761831,0.0,0.0,0.0,-0.3779644730092272,-0.2672612419124244
